Date,Open,predict
2020-12-21 09:30:00,37650.0,34106.62941357246
2020-12-21 10:00:00,37600.0,34106.62941357246
2020-12-21 10:30:00,37600.0,34106.62941357246
2020-12-21 11:00:00,36800.0,34106.62941357246
2020-12-21 11:30:00,37000.0,34131.44569238609
2020-12-21 12:00:00,37150.0,34131.44569238609
2020-12-21 12:30:00,37000.0,34131.44569238609
2020-12-21 13:00:00,37100.0,34045.45153510485
2020-12-21 13:30:00,37050.0,34045.45153510485
2020-12-21 14:00:00,37050.0,34045.45153510485
2020-12-21 14:30:00,37100.0,34020.635256291214
2020-12-21 15:00:00,37300.0,34020.635256291214
2020-12-21 15:30:00,37250.0,34020.635256291214
2020-12-22 09:30:00,37200.0,34244.43279884728
2020-12-22 10:00:00,37250.0,34244.43279884728
2020-12-22 10:30:00,37300.0,34244.43279884728
2020-12-22 11:00:00,36850.0,34244.43279884728
2020-12-22 11:30:00,36800.0,34158.438641566034
2020-12-22 12:00:00,36900.0,34158.438641566034
2020-12-22 12:30:00,36850.0,34158.438641566034
2020-12-22 13:00:00,36900.0,34183.254920379666
2020-12-22 13:30:00,36850.0,34158.438641566034
2020-12-22 14:00:00,36900.0,34158.438641566034
2020-12-22 14:30:00,36950.0,34158.438641566034
2020-12-22 15:00:00,36850.0,34158.438641566034
2020-12-22 15:30:00,36950.0,34158.438641566034
2020-12-23 09:30:00,36800.0,34244.43279884728
2020-12-23 10:00:00,36650.0,34244.43279884728
2020-12-23 10:30:00,36650.0,34244.43279884728
2020-12-23 11:00:00,36700.0,34158.438641566034
2020-12-23 11:30:00,36100.0,34158.438641566034
2020-12-23 12:00:00,36050.0,34183.254920379666
2020-12-23 12:30:00,35850.0,34183.254920379666
2020-12-23 13:00:00,36050.0,34183.254920379666
2020-12-23 13:30:00,36000.0,34158.438641566034
2020-12-23 14:00:00,36200.0,34158.438641566034
2020-12-23 14:30:00,36350.0,34158.438641566034
2020-12-23 15:00:00,36300.0,34158.438641566034
2020-12-23 15:30:00,36200.0,34158.438641566034
2020-12-24 09:30:00,35950.0,34253.37211662375
2020-12-24 10:00:00,36050.0,34253.37211662375
2020-12-24 10:30:00,36450.0,34167.377959342506
2020-12-24 11:00:00,37200.0,34167.377959342506
2020-12-24 11:30:00,37000.0,34167.377959342506
2020-12-24 12:00:00,36950.0,34167.377959342506
2020-12-24 12:30:00,36850.0,34192.19423815614
2020-12-24 13:00:00,37000.0,34192.19423815614
2020-12-24 13:30:00,36900.0,34167.377959342506
2020-12-24 14:00:00,36800.0,34167.377959342506
2020-12-24 14:30:00,36800.0,34167.377959342506
2020-12-24 15:00:00,36850.0,34167.377959342506
2020-12-24 15:30:00,36750.0,34167.377959342506
2020-12-28 09:30:00,36550.0,34253.37211662375
2020-12-28 10:00:00,36550.0,34253.37211662375
2020-12-28 10:30:00,36800.0,34167.377959342506
2020-12-28 11:00:00,36500.0,34192.19423815614
2020-12-28 11:30:00,36350.0,34167.377959342506
2020-12-28 12:00:00,36200.0,34192.19423815614
2020-12-28 12:30:00,36250.0,34192.19423815614
2020-12-28 13:00:00,36450.0,34167.377959342506
2020-12-28 13:30:00,36350.0,34192.19423815614
2020-12-28 14:00:00,36250.0,34167.377959342506
2020-12-28 14:30:00,36300.0,34167.377959342506
2020-12-28 15:00:00,36250.0,34167.377959342506
2020-12-28 15:30:00,36150.0,34167.377959342506
2020-12-29 09:30:00,36200.0,34250.56108844304
2020-12-29 10:00:00,36050.0,34250.56108844304
2020-12-29 10:30:00,36150.0,34275.377367256675
2020-12-29 11:00:00,36500.0,34275.377367256675
2020-12-29 11:30:00,36450.0,34250.56108844304
2020-12-29 12:00:00,36250.0,34164.5669311618
2020-12-29 12:30:00,36200.0,34189.38320997543
2020-12-29 13:00:00,36250.0,34189.38320997543
2020-12-29 13:30:00,36200.0,34189.38320997543
2020-12-29 14:00:00,36100.0,34189.38320997543
2020-12-29 14:30:00,36100.0,34189.38320997543
2020-12-29 15:00:00,36150.0,34189.38320997543
2020-12-29 15:30:00,36200.0,34164.5669311618
2020-12-30 09:30:00,36250.0,34250.56108844304
2020-12-30 10:00:00,36300.0,34275.377367256675
2020-12-30 10:30:00,36250.0,34250.56108844304
2020-12-30 11:00:00,37100.0,34275.377367256675
2020-12-30 11:30:00,37600.0,34275.377367256675
2020-12-30 12:00:00,37550.0,34275.377367256675
2020-12-30 12:30:00,37350.0,34275.377367256675
2020-12-30 13:00:00,37450.0,34189.38320997543
2020-12-30 13:30:00,37400.0,34189.38320997543
2020-12-30 14:00:00,37500.0,34189.38320997543
2020-12-30 14:30:00,37400.0,34189.38320997543
2020-12-30 15:00:00,37550.0,34189.38320997543
2020-12-30 15:30:00,37550.0,34164.5669311618
2021-01-04 10:30:00,37500.0,34124.573383044524
2021-01-04 11:00:00,37500.0,34038.57922576328
2021-01-04 11:30:00,38050.0,34038.57922576328
2021-01-04 12:00:00,37950.0,34063.39550457691
2021-01-04 12:30:00,38300.0,34063.39550457691
2021-01-04 13:00:00,38100.0,34063.39550457691
2021-01-04 13:30:00,38050.0,34063.39550457691
2021-01-04 14:00:00,38100.0,34063.39550457691
2021-01-04 14:30:00,38150.0,34063.39550457691
2021-01-04 15:00:00,38150.0,34038.57922576328
2021-01-04 15:30:00,38100.0,34063.39550457691
2021-01-05 09:30:00,38200.0,34063.39550457691
2021-01-05 10:00:00,38150.0,34038.57922576328
2021-01-05 10:30:00,38600.0,34127.38441122523
2021-01-05 11:00:00,40050.0,34152.200690038866
2021-01-05 11:30:00,40150.0,34152.200690038866
2021-01-05 12:00:00,39950.0,34152.200690038866
2021-01-05 12:30:00,40200.0,34152.200690038866
2021-01-05 13:00:00,40050.0,34152.200690038866
2021-01-05 13:30:00,40100.0,34152.200690038866
2021-01-05 14:00:00,40100.0,34152.200690038866
2021-01-05 14:30:00,39950.0,34152.200690038866
2021-01-05 15:00:00,39750.0,34152.200690038866
2021-01-05 15:30:00,39850.0,34127.38441122523
2021-01-06 09:30:00,39950.0,34066.20653275762
2021-01-06 10:00:00,40100.0,34041.39025394399
2021-01-06 10:30:00,40850.0,34127.38441122523
2021-01-06 11:00:00,40150.0,34127.38441122523
2021-01-06 11:30:00,39950.0,34152.200690038866
2021-01-06 12:00:00,39800.0,34152.200690038866
2021-01-06 12:30:00,39850.0,34152.200690038866
2021-01-06 13:00:00,40350.0,34152.200690038866
2021-01-06 13:30:00,40250.0,34127.38441122523
2021-01-06 14:00:00,40300.0,34152.200690038866
2021-01-06 14:30:00,40150.0,34127.38441122523
2021-01-06 15:00:00,40250.0,34041.39025394399
2021-01-06 15:30:00,40250.0,34066.20653275762
2021-01-07 09:30:00,40500.0,34041.39025394399
2021-01-07 10:00:00,40150.0,34041.39025394399
2021-01-07 10:30:00,40650.0,34127.38441122523
2021-01-07 11:00:00,40300.0,34152.200690038866
2021-01-07 11:30:00,40900.0,34127.38441122523
2021-01-07 12:00:00,40600.0,34127.38441122523
2021-01-07 12:30:00,40750.0,34152.200690038866
2021-01-07 13:00:00,40550.0,34152.200690038866
2021-01-07 13:30:00,40550.0,34127.38441122523
2021-01-07 14:00:00,40600.0,34152.200690038866
2021-01-07 14:30:00,40750.0,34152.200690038866
2021-01-07 15:00:00,40850.0,34066.20653275762
2021-01-07 15:30:00,40650.0,34066.20653275762
2021-01-08 09:30:00,40500.0,34066.20653275762
2021-01-08 10:00:00,40600.0,34041.39025394399
2021-01-08 10:30:00,41400.0,34001.51074051521
2021-01-08 11:00:00,40900.0,34001.51074051521
2021-01-08 11:30:00,41300.0,34001.51074051521
2021-01-08 12:00:00,41000.0,34026.32701932884
2021-01-08 12:30:00,41000.0,34026.32701932884
2021-01-08 13:00:00,41000.0,33940.332862047595
2021-01-08 13:30:00,41200.0,33940.332862047595
2021-01-08 14:00:00,41100.0,33940.332862047595
2021-01-08 14:30:00,41350.0,33940.332862047595
2021-01-08 15:00:00,41050.0,33915.51658323396
2021-01-08 15:30:00,41050.0,33940.332862047595
2021-01-11 09:30:00,40950.0,33940.332862047595
2021-01-11 10:00:00,40650.0,33915.51658323396
2021-01-11 10:30:00,41900.0,33983.06134184545
2021-01-11 11:00:00,44150.0,33983.06134184545
2021-01-11 11:30:00,45750.0,33983.06134184545
2021-01-11 12:00:00,44550.0,34007.877620659085
2021-01-11 12:30:00,43300.0,34007.877620659085
2021-01-11 13:00:00,43000.0,34007.877620659085
2021-01-11 13:30:00,43700.0,34007.877620659085
2021-01-11 14:00:00,43150.0,34007.877620659085
2021-01-11 14:30:00,43150.0,34007.877620659085
2021-01-11 15:00:00,42250.0,34007.877620659085
2021-01-11 15:30:00,43100.0,33921.88346337784
2021-01-12 09:30:00,43350.0,33921.88346337784
2021-01-12 10:00:00,43800.0,33921.88346337784
2021-01-12 10:30:00,44600.0,33983.06134184545
2021-01-12 11:00:00,44400.0,33983.06134184545
2021-01-12 11:30:00,45900.0,33983.06134184545
2021-01-12 12:00:00,46050.0,33983.06134184545
2021-01-12 12:30:00,46100.0,33983.06134184545
2021-01-12 13:00:00,45750.0,34007.877620659085
2021-01-12 13:30:00,46000.0,33983.06134184545
2021-01-12 14:00:00,45750.0,34007.877620659085
2021-01-12 14:30:00,44900.0,33921.88346337784
2021-01-12 15:00:00,44850.0,33897.06718456421
2021-01-12 15:30:00,44550.0,33921.88346337784
2021-01-13 09:30:00,45200.0,33897.06718456421
2021-01-13 10:00:00,45650.0,33897.06718456421
2021-01-13 10:30:00,45700.0,33983.06134184545
2021-01-13 11:00:00,44700.0,33983.06134184545
2021-01-13 11:30:00,44300.0,33983.06134184545
2021-01-13 12:00:00,44200.0,34007.877620659085
2021-01-13 12:30:00,44000.0,33921.88346337784
2021-01-13 13:00:00,44250.0,33921.88346337784
2021-01-13 13:30:00,44100.0,33921.88346337784
2021-01-13 14:00:00,44400.0,33921.88346337784
2021-01-13 14:30:00,44450.0,33921.88346337784
2021-01-13 15:00:00,44400.0,33897.06718456421
2021-01-13 15:30:00,44700.0,33897.06718456421
2021-01-14 09:30:00,44600.0,33921.88346337784
2021-01-14 10:00:00,44400.0,33897.06718456421
2021-01-14 10:30:00,44050.0,33983.06134184545
2021-01-14 11:00:00,44350.0,33897.06718456421
2021-01-14 11:30:00,44250.0,33897.06718456421
2021-01-14 12:00:00,44550.0,33897.06718456421
2021-01-14 12:30:00,44700.0,33897.06718456421
2021-01-14 13:00:00,44650.0,33921.88346337784
2021-01-14 13:30:00,44600.0,33921.88346337784
2021-01-14 14:00:00,44600.0,33921.88346337784
2021-01-14 14:30:00,44600.0,33897.06718456421
2021-01-14 15:00:00,44500.0,33897.06718456421
2021-01-14 15:30:00,44500.0,33897.06718456421
2021-01-15 09:30:00,44450.0,33897.06718456421
2021-01-15 10:00:00,44850.0,33897.06718456421
2021-01-15 10:30:00,45000.0,33897.06718456421
2021-01-15 11:00:00,44300.0,33897.06718456421
2021-01-15 11:30:00,43800.0,33897.06718456421
2021-01-15 12:00:00,43750.0,33897.06718456421
2021-01-15 12:30:00,43150.0,33897.06718456421
2021-01-15 13:00:00,43100.0,33921.88346337784
2021-01-15 13:30:00,43200.0,33921.88346337784
2021-01-15 14:00:00,43100.0,33897.06718456421
2021-01-15 14:30:00,43050.0,33897.06718456421
2021-01-15 15:00:00,43050.0,33897.06718456421
2021-01-15 15:30:00,43000.0,33897.06718456421
2021-01-18 09:30:00,42950.0,33897.06718456421
2021-01-18 10:00:00,43000.0,33897.06718456421
2021-01-18 10:30:00,41900.0,33897.06718456421
2021-01-18 11:00:00,42900.0,33897.06718456421
2021-01-18 11:30:00,43100.0,33897.06718456421
2021-01-18 12:00:00,42800.0,33897.06718456421
2021-01-18 12:30:00,43600.0,33897.06718456421
2021-01-18 13:00:00,44200.0,33897.06718456421
2021-01-18 13:30:00,43600.0,33921.88346337784
2021-01-18 14:00:00,43450.0,33921.88346337784
2021-01-18 14:30:00,43200.0,33921.88346337784
2021-01-18 15:00:00,42950.0,33921.88346337784
2021-01-18 15:30:00,43100.0,33897.06718456421
2021-01-19 09:30:00,42750.0,33897.06718456421
2021-01-19 10:00:00,43050.0,33897.06718456421
2021-01-19 10:30:00,44300.0,33983.06134184545
2021-01-19 11:00:00,44450.0,33983.06134184545
2021-01-19 11:30:00,44350.0,33983.06134184545
2021-01-19 12:00:00,44600.0,33983.06134184545
2021-01-19 12:30:00,44700.0,33921.88346337784
2021-01-19 13:00:00,44750.0,33921.88346337784
2021-01-19 13:30:00,44850.0,33921.88346337784
2021-01-19 14:00:00,44900.0,33921.88346337784
2021-01-19 14:30:00,44900.0,33921.88346337784
2021-01-19 15:00:00,44650.0,33897.06718456421
2021-01-19 15:30:00,44650.0,33921.88346337784
2021-01-20 09:30:00,44900.0,33897.06718456421
2021-01-20 10:00:00,45000.0,33897.06718456421
2021-01-20 10:30:00,45800.0,33675.3983262631
2021-01-20 11:00:00,44450.0,33675.3983262631
2021-01-20 11:30:00,44350.0,33675.3983262631
2021-01-20 12:00:00,44150.0,33675.3983262631
2021-01-20 12:30:00,44450.0,33675.3983262631
2021-01-20 13:00:00,44700.0,33700.21460507673
2021-01-20 13:30:00,44600.0,33700.21460507673
2021-01-20 14:00:00,44650.0,33675.3983262631
2021-01-20 14:30:00,44650.0,33675.3983262631
2021-01-20 15:00:00,44550.0,33675.3983262631
2021-01-20 15:30:00,44600.0,33675.3983262631
2021-01-21 09:30:00,44700.0,33675.3983262631
2021-01-21 10:00:00,45250.0,33675.3983262631
2021-01-21 10:30:00,45050.0,33750.07750278679
2021-01-21 11:00:00,45150.0,33750.07750278679
2021-01-21 11:30:00,45050.0,33750.07750278679
2021-01-21 12:00:00,44800.0,33774.893781600425
2021-01-21 12:30:00,44850.0,33688.89962431918
2021-01-21 13:00:00,44700.0,33688.89962431918
2021-01-21 13:30:00,44950.0,33664.08334550555
2021-01-21 14:00:00,44850.0,33688.89962431918
2021-01-21 14:30:00,44850.0,33688.89962431918
2021-01-21 15:00:00,44750.0,33664.08334550555
2021-01-21 15:30:00,45100.0,33664.08334550555
2021-01-22 09:30:00,45000.0,33664.08334550555
2021-01-22 10:00:00,44850.0,33664.08334550555
2021-01-22 10:30:00,45200.0,33876.06520818531
2021-01-22 11:00:00,45100.0,33790.071050904065
2021-01-22 11:30:00,45150.0,33790.071050904065
2021-01-22 12:00:00,45200.0,33790.071050904065
2021-01-22 12:30:00,45200.0,33790.071050904065
2021-01-22 13:00:00,44950.0,33814.8873297177
2021-01-22 13:30:00,44900.0,33790.071050904065
2021-01-22 14:00:00,44850.0,33814.8873297177
2021-01-22 14:30:00,44700.0,33790.071050904065
2021-01-22 15:00:00,45000.0,33814.8873297177
2021-01-22 15:30:00,44500.0,33790.071050904065
2021-01-25 09:30:00,44400.0,33790.071050904065
2021-01-25 10:00:00,44550.0,33790.071050904065
2021-01-25 10:30:00,44800.0,33568.331298365614
2021-01-25 11:00:00,45350.0,33568.331298365614
2021-01-25 11:30:00,45050.0,33593.14757717925
2021-01-25 12:00:00,45050.0,33568.331298365614
2021-01-25 12:30:00,45300.0,33482.33714108437
2021-01-25 13:00:00,45350.0,33482.33714108437
2021-01-25 13:30:00,45250.0,33482.33714108437
2021-01-25 14:00:00,45150.0,33507.153419898
2021-01-25 14:30:00,45050.0,33507.153419898
2021-01-25 15:00:00,45150.0,33482.33714108437
2021-01-25 15:30:00,45000.0,33507.153419898
2021-01-26 09:30:00,45000.0,33482.33714108437
2021-01-26 10:00:00,45150.0,33482.33714108437
2021-01-26 10:30:00,45600.0,33887.380188942865
2021-01-26 11:00:00,44750.0,33887.380188942865
2021-01-26 11:30:00,44800.0,33887.380188942865
2021-01-26 12:00:00,44600.0,33912.1964677565
2021-01-26 12:30:00,44200.0,33912.1964677565
2021-01-26 13:00:00,44250.0,33912.1964677565
2021-01-26 13:30:00,44350.0,33912.1964677565
2021-01-26 14:00:00,44300.0,33912.1964677565
2021-01-26 14:30:00,44200.0,33912.1964677565
2021-01-26 15:00:00,44150.0,33887.380188942865
2021-01-26 15:30:00,44000.0,33801.38603166162
2021-01-27 09:30:00,44100.0,33801.38603166162
2021-01-27 10:00:00,44050.0,33801.38603166162
2021-01-27 10:30:00,44400.0,34010.94826066987
2021-01-27 11:00:00,44200.0,34010.94826066987
2021-01-27 11:30:00,44250.0,34010.94826066987
2021-01-27 12:00:00,44500.0,34010.94826066987
2021-01-27 12:30:00,44200.0,33924.95410338863
2021-01-27 13:00:00,43950.0,33924.95410338863
2021-01-27 13:30:00,43750.0,33949.77038220226
2021-01-27 14:00:00,43650.0,33949.77038220226
2021-01-27 14:30:00,43550.0,33949.77038220226
2021-01-27 15:00:00,43450.0,33924.95410338863
2021-01-27 15:30:00,43300.0,33924.95410338863
2021-01-28 09:30:00,43350.0,33924.95410338863
2021-01-28 10:00:00,43250.0,33924.95410338863
2021-01-28 10:30:00,42000.0,34010.94826066987
2021-01-28 11:00:00,41950.0,33924.95410338863
2021-01-28 11:30:00,42600.0,33924.95410338863
2021-01-28 12:00:00,43150.0,33924.95410338863
2021-01-28 12:30:00,43000.0,33924.95410338863
2021-01-28 13:00:00,42600.0,33949.77038220226
2021-01-28 13:30:00,42450.0,33949.77038220226
2021-01-28 14:00:00,42250.0,33949.77038220226
2021-01-28 14:30:00,42300.0,33949.77038220226
2021-01-28 15:00:00,42100.0,33924.95410338863
2021-01-28 15:30:00,42100.0,33924.95410338863
2021-01-29 09:30:00,42200.0,33924.95410338863
2021-01-29 10:00:00,42200.0,33924.95410338863
2021-01-29 10:30:00,42550.0,34010.94826066987
2021-01-29 11:00:00,41500.0,34010.94826066987
2021-01-29 11:30:00,40850.0,33949.77038220226
2021-01-29 12:00:00,41450.0,33949.77038220226
2021-01-29 12:30:00,41050.0,33949.77038220226
2021-01-29 13:00:00,40950.0,33949.77038220226
2021-01-29 13:30:00,40900.0,33949.77038220226
2021-01-29 14:00:00,40650.0,33949.77038220226
2021-01-29 14:30:00,40650.0,33949.77038220226
2021-01-29 15:00:00,40300.0,33924.95410338863
2021-01-29 15:30:00,40450.0,33949.77038220226
2021-02-01 09:30:00,40000.0,33949.77038220226
2021-02-01 10:00:00,40700.0,33924.95410338863
2021-02-01 10:30:00,40250.0,34010.94826066987
2021-02-01 11:00:00,40650.0,33924.95410338863
2021-02-01 11:30:00,41050.0,33924.95410338863
2021-02-01 12:00:00,41550.0,33924.95410338863
2021-02-01 12:30:00,41450.0,33949.77038220226
2021-02-01 13:00:00,41750.0,33949.77038220226
2021-02-01 13:30:00,41550.0,33949.77038220226
2021-02-01 14:00:00,41850.0,33949.77038220226
2021-02-01 14:30:00,41750.0,33924.95410338863
2021-02-01 15:00:00,42200.0,33924.95410338863
2021-02-01 15:30:00,42700.0,33924.95410338863
2021-02-02 09:30:00,42700.0,33924.95410338863
2021-02-02 10:00:00,43700.0,33924.95410338863
2021-02-02 10:30:00,43650.0,33761.39248354435
2021-02-02 11:00:00,43350.0,33761.39248354435
2021-02-02 11:30:00,43500.0,33761.39248354435
2021-02-02 12:00:00,43500.0,33675.3983262631
2021-02-02 12:30:00,43600.0,33700.21460507673
2021-02-02 13:00:00,43650.0,33700.21460507673
2021-02-02 13:30:00,43600.0,33675.3983262631
2021-02-02 14:00:00,43500.0,33675.3983262631
2021-02-02 14:30:00,43350.0,33675.3983262631
2021-02-02 15:00:00,43100.0,33675.3983262631
2021-02-02 15:30:00,42900.0,33675.3983262631
2021-02-03 09:30:00,43250.0,33675.3983262631
2021-02-03 10:00:00,43350.0,33675.3983262631
2021-02-03 10:30:00,44100.0,33761.39248354435
2021-02-03 11:00:00,44500.0,33675.3983262631
2021-02-03 11:30:00,44300.0,33675.3983262631
2021-02-03 12:00:00,43950.0,33675.3983262631
2021-02-03 12:30:00,44200.0,33675.3983262631
2021-02-03 13:00:00,44100.0,33675.3983262631
2021-02-03 13:30:00,44200.0,33675.3983262631
2021-02-03 14:00:00,44100.0,33675.3983262631
2021-02-03 14:30:00,44550.0,33675.3983262631
2021-02-03 15:00:00,44900.0,33675.3983262631
2021-02-03 15:30:00,44700.0,33675.3983262631
2021-02-04 09:30:00,44750.0,33675.3983262631
2021-02-04 10:00:00,44750.0,33675.3983262631
2021-02-04 10:30:00,45550.0,33761.39248354435
2021-02-04 11:00:00,44850.0,33761.39248354435
2021-02-04 11:30:00,44600.0,33761.39248354435
2021-02-04 12:00:00,44000.0,33675.3983262631
2021-02-04 12:30:00,43650.0,33700.21460507673
2021-02-04 13:00:00,43600.0,33700.21460507673
