Date,Open,predict
2021-02-04 13:30:00,43400.0,33700.21460507673
2021-02-04 14:00:00,43300.0,33700.21460507673
2021-02-04 14:30:00,43100.0,33675.3983262631
2021-02-04 15:00:00,43150.0,33675.3983262631
2021-02-04 15:30:00,43150.0,33700.21460507673
2021-02-05 09:30:00,43150.0,33700.21460507673
2021-02-05 10:00:00,43300.0,33675.3983262631
2021-02-05 10:30:00,43500.0,33750.07750278679
2021-02-05 11:00:00,42950.0,33664.08334550555
2021-02-05 11:30:00,42200.0,33664.08334550555
2021-02-05 12:00:00,42300.0,33664.08334550555
2021-02-05 12:30:00,42500.0,33664.08334550555
2021-02-05 13:00:00,42500.0,33664.08334550555
2021-02-05 13:30:00,42250.0,33664.08334550555
2021-02-05 14:00:00,42400.0,33688.89962431918
2021-02-05 14:30:00,42250.0,33688.89962431918
2021-02-05 15:00:00,42250.0,33664.08334550555
2021-02-05 15:30:00,42150.0,33664.08334550555
2021-02-08 09:30:00,42300.0,33664.08334550555
2021-02-08 10:00:00,42450.0,33664.08334550555
2021-02-08 10:30:00,42200.0,33409.304295987946
2021-02-08 11:00:00,43600.0,33409.304295987946
2021-02-08 11:30:00,42850.0,33409.304295987946
2021-02-08 12:00:00,43400.0,33409.304295987946
2021-02-08 12:30:00,43350.0,33409.304295987946
2021-02-08 13:00:00,43200.0,33409.304295987946
2021-02-08 13:30:00,43350.0,33409.304295987946
2021-02-08 14:00:00,43100.0,33409.304295987946
2021-02-08 14:30:00,42950.0,33409.304295987946
2021-02-08 15:00:00,42850.0,33409.304295987946
2021-02-08 15:30:00,42850.0,33409.304295987946
2021-02-09 09:30:00,42700.0,33409.304295987946
2021-02-09 10:00:00,42750.0,33409.304295987946
2021-02-09 10:30:00,42950.0,33101.57038616825
2021-02-09 11:00:00,42450.0,33101.57038616825
2021-02-09 11:30:00,43300.0,33101.57038616825
2021-02-09 12:00:00,42800.0,33101.57038616825
2021-02-09 12:30:00,42800.0,33101.57038616825
2021-02-09 13:00:00,42650.0,33101.57038616825
2021-02-09 13:30:00,42700.0,33101.57038616825
2021-02-09 14:00:00,42700.0,33101.57038616825
2021-02-09 14:30:00,42650.0,33126.38666498188
2021-02-09 15:00:00,42650.0,33126.38666498188
2021-02-09 15:30:00,42650.0,33101.57038616825
2021-02-10 09:30:00,42700.0,33101.57038616825
2021-02-10 10:00:00,42750.0,33101.57038616825
2021-02-10 10:30:00,42700.0,33187.564543449495
2021-02-10 11:00:00,42350.0,33101.57038616825
2021-02-10 11:30:00,42300.0,33101.57038616825
2021-02-10 12:00:00,42150.0,33101.57038616825
2021-02-10 12:30:00,42300.0,33101.57038616825
2021-02-10 13:00:00,42450.0,33101.57038616825
2021-02-10 13:30:00,42450.0,33101.57038616825
2021-02-10 14:00:00,42450.0,33101.57038616825
2021-02-10 14:30:00,42400.0,33101.57038616825
2021-02-10 15:00:00,42400.0,33101.57038616825
2021-02-10 15:30:00,42600.0,33101.57038616825
2021-02-15 09:30:00,42750.0,33101.57038616825
2021-02-15 10:00:00,42700.0,33101.57038616825
2021-02-15 10:30:00,43200.0,33495.29845326919
2021-02-15 11:00:00,43200.0,33495.29845326919
2021-02-15 11:30:00,43100.0,33409.304295987946
2021-02-15 12:00:00,43150.0,33409.304295987946
2021-02-15 12:30:00,43150.0,33409.304295987946
2021-02-15 13:00:00,43200.0,33409.304295987946
2021-02-15 13:30:00,43050.0,33409.304295987946
2021-02-15 14:00:00,43100.0,33409.304295987946
2021-02-15 14:30:00,43100.0,33434.12057480158
2021-02-15 15:00:00,43150.0,33409.304295987946
2021-02-15 15:30:00,43050.0,33409.304295987946
2021-02-16 09:30:00,43100.0,33409.304295987946
2021-02-16 10:00:00,43000.0,33409.304295987946
2021-02-16 10:30:00,43050.0,33495.29845326919
2021-02-16 11:00:00,43000.0,33409.304295987946
2021-02-16 11:30:00,42800.0,33409.304295987946
2021-02-16 12:00:00,42750.0,33409.304295987946
2021-02-16 12:30:00,42800.0,33409.304295987946
2021-02-16 13:00:00,42800.0,33409.304295987946
2021-02-16 13:30:00,42700.0,33409.304295987946
2021-02-16 14:00:00,42700.0,33409.304295987946
2021-02-16 14:30:00,42550.0,33409.304295987946
2021-02-16 15:00:00,42600.0,33409.304295987946
2021-02-16 15:30:00,42650.0,33409.304295987946
2021-02-17 09:30:00,42700.0,33409.304295987946
2021-02-17 10:00:00,42700.0,33409.304295987946
2021-02-17 10:30:00,42900.0,33409.304295987946
2021-02-17 11:00:00,42600.0,33409.304295987946
2021-02-17 11:30:00,42400.0,33409.304295987946
2021-02-17 12:00:00,42300.0,33409.304295987946
2021-02-17 12:30:00,42150.0,33409.304295987946
2021-02-17 13:00:00,42150.0,33409.304295987946
2021-02-17 13:30:00,42150.0,33409.304295987946
2021-02-17 14:00:00,42150.0,33409.304295987946
2021-02-17 14:30:00,42150.0,33409.304295987946
2021-02-17 15:00:00,42100.0,33409.304295987946
2021-02-17 15:30:00,42100.0,33409.304295987946
2021-02-18 09:30:00,42150.0,33409.304295987946
2021-02-18 10:00:00,42200.0,33409.304295987946
2021-02-18 10:30:00,42150.0,33409.304295987946
2021-02-18 11:00:00,41750.0,33409.304295987946
2021-02-18 11:30:00,41900.0,33409.304295987946
2021-02-18 12:00:00,41900.0,33409.304295987946
2021-02-18 12:30:00,41750.0,33409.304295987946
2021-02-18 13:00:00,41800.0,33409.304295987946
2021-02-18 13:30:00,41800.0,33434.12057480158
2021-02-18 14:00:00,41800.0,33409.304295987946
2021-02-18 14:30:00,41700.0,33409.304295987946
2021-02-18 15:00:00,41450.0,33409.304295987946
2021-02-18 15:30:00,41500.0,33409.304295987946
2021-02-19 09:30:00,41550.0,33409.304295987946
2021-02-19 10:00:00,41400.0,33409.304295987946
2021-02-19 10:30:00,41100.0,33750.07750278679
2021-02-19 11:00:00,41550.0,33664.08334550555
2021-02-19 11:30:00,41450.0,33664.08334550555
2021-02-19 12:00:00,41200.0,33664.08334550555
2021-02-19 12:30:00,40850.0,33664.08334550555
2021-02-19 13:00:00,40600.0,33664.08334550555
2021-02-19 13:30:00,40800.0,33664.08334550555
2021-02-19 14:00:00,40850.0,33688.89962431918
2021-02-19 14:30:00,40950.0,33664.08334550555
2021-02-19 15:00:00,41250.0,33664.08334550555
2021-02-19 15:30:00,41400.0,33664.08334550555
2021-02-22 09:30:00,41350.0,33664.08334550555
2021-02-22 10:00:00,41550.0,33664.08334550555
2021-02-22 10:30:00,42100.0,33750.07750278679
2021-02-22 11:00:00,42000.0,33664.08334550555
2021-02-22 11:30:00,41950.0,33664.08334550555
2021-02-22 12:00:00,42000.0,33664.08334550555
2021-02-22 12:30:00,41750.0,33664.08334550555
2021-02-22 13:00:00,41550.0,33688.89962431918
2021-02-22 13:30:00,41550.0,33664.08334550555
2021-02-22 14:00:00,41500.0,33688.89962431918
2021-02-22 14:30:00,41750.0,33664.08334550555
2021-02-22 15:00:00,41750.0,33664.08334550555
2021-02-22 15:30:00,41600.0,33664.08334550555
2021-02-23 09:30:00,41550.0,33664.08334550555
2021-02-23 10:00:00,41450.0,33664.08334550555
2021-02-23 10:30:00,41200.0,33876.06520818531
2021-02-23 11:00:00,41050.0,33876.06520818531
2021-02-23 11:30:00,41050.0,33790.071050904065
2021-02-23 12:00:00,41200.0,33790.071050904065
2021-02-23 12:30:00,41600.0,33790.071050904065
2021-02-23 13:00:00,41850.0,33814.8873297177
2021-02-23 13:30:00,41800.0,33790.071050904065
2021-02-23 14:00:00,41650.0,33814.8873297177
2021-02-23 14:30:00,41800.0,33790.071050904065
2021-02-23 15:00:00,41850.0,33814.8873297177
2021-02-23 15:30:00,42150.0,33790.071050904065
2021-02-24 09:30:00,42150.0,33790.071050904065
2021-02-24 10:00:00,41800.0,33790.071050904065
2021-02-24 10:30:00,41850.0,33409.304295987946
2021-02-24 11:00:00,41450.0,33409.304295987946
2021-02-24 11:30:00,41500.0,33409.304295987946
2021-02-24 12:00:00,41800.0,33409.304295987946
2021-02-24 12:30:00,41650.0,33409.304295987946
2021-02-24 13:00:00,41700.0,33409.304295987946
2021-02-24 13:30:00,41600.0,33409.304295987946
2021-02-24 14:00:00,41350.0,33409.304295987946
2021-02-24 14:30:00,41400.0,33409.304295987946
2021-02-24 15:00:00,41350.0,33409.304295987946
2021-02-24 15:30:00,41150.0,33409.304295987946
2021-02-25 09:30:00,40700.0,33409.304295987946
2021-02-25 10:00:00,40600.0,33409.304295987946
2021-02-25 10:30:00,41100.0,33409.304295987946
2021-02-25 11:00:00,40950.0,33409.304295987946
2021-02-25 11:30:00,41200.0,33409.304295987946
2021-02-25 12:00:00,41150.0,33409.304295987946
2021-02-25 12:30:00,41050.0,33409.304295987946
2021-02-25 13:00:00,41050.0,33409.304295987946
2021-02-25 13:30:00,41050.0,33409.304295987946
2021-02-25 14:00:00,41150.0,33409.304295987946
2021-02-25 14:30:00,41150.0,33409.304295987946
2021-02-25 15:00:00,41100.0,33409.304295987946
2021-02-25 15:30:00,41150.0,33409.304295987946
2021-02-26 09:30:00,41100.0,33409.304295987946
2021-02-26 10:00:00,41250.0,33409.304295987946
2021-02-26 10:30:00,40550.0,33495.29845326919
2021-02-26 11:00:00,40650.0,33495.29845326919
2021-02-26 11:30:00,40650.0,33409.304295987946
2021-02-26 12:00:00,40600.0,33409.304295987946
2021-02-26 12:30:00,40550.0,33409.304295987946
2021-02-26 13:00:00,40600.0,33409.304295987946
2021-02-26 13:30:00,40450.0,33409.304295987946
2021-02-26 14:00:00,40350.0,33409.304295987946
2021-02-26 14:30:00,40200.0,33409.304295987946
2021-02-26 15:00:00,40150.0,33409.304295987946
2021-02-26 15:30:00,39900.0,33409.304295987946
2021-03-02 09:30:00,39900.0,33409.304295987946
2021-03-02 10:00:00,39800.0,33409.304295987946
2021-03-02 10:30:00,40600.0,33187.564543449495
2021-03-02 11:00:00,40450.0,33101.57038616825
2021-03-02 11:30:00,40300.0,33101.57038616825
2021-03-02 12:00:00,40250.0,33101.57038616825
2021-03-02 12:30:00,40250.0,33101.57038616825
2021-03-02 13:00:00,40150.0,33101.57038616825
2021-03-02 13:30:00,40050.0,33101.57038616825
2021-03-02 14:00:00,39950.0,33101.57038616825
2021-03-02 14:30:00,40100.0,33101.57038616825
2021-03-02 15:00:00,39950.0,33101.57038616825
2021-03-02 15:30:00,39750.0,33101.57038616825
2021-03-03 09:30:00,39500.0,33101.57038616825
2021-03-03 10:00:00,39650.0,33101.57038616825
2021-03-03 10:30:00,39800.0,33621.28615866771
2021-03-03 11:00:00,39950.0,33535.292001386464
2021-03-03 11:30:00,40000.0,33535.292001386464
2021-03-03 12:00:00,39750.0,33535.292001386464
2021-03-03 12:30:00,39850.0,33535.292001386464
2021-03-03 13:00:00,39800.0,33535.292001386464
2021-03-03 13:30:00,40000.0,33535.292001386464
2021-03-03 14:00:00,40050.0,33535.292001386464
2021-03-03 14:30:00,40000.0,33535.292001386464
2021-03-03 15:00:00,40200.0,33535.292001386464
2021-03-03 15:30:00,40150.0,33535.292001386464
2021-03-04 09:30:00,40100.0,33535.292001386464
2021-03-04 10:00:00,40200.0,33535.292001386464
2021-03-04 10:30:00,39700.0,33621.28615866771
2021-03-04 11:00:00,39700.0,33621.28615866771
2021-03-04 11:30:00,39850.0,33535.292001386464
2021-03-04 12:00:00,39550.0,33535.292001386464
2021-03-04 12:30:00,39450.0,33535.292001386464
2021-03-04 13:00:00,39250.0,33535.292001386464
2021-03-04 13:30:00,39250.0,33535.292001386464
2021-03-04 14:00:00,39300.0,33535.292001386464
2021-03-04 14:30:00,39200.0,33535.292001386464
2021-03-04 15:00:00,39200.0,33535.292001386464
2021-03-04 15:30:00,39450.0,33535.292001386464
2021-03-05 09:30:00,39650.0,33535.292001386464
2021-03-05 10:00:00,39700.0,33535.292001386464
2021-03-05 10:30:00,39250.0,33313.55224884801
2021-03-05 11:00:00,38850.0,33313.55224884801
2021-03-05 11:30:00,38800.0,33227.55809156677
2021-03-05 12:00:00,38800.0,33227.55809156677
2021-03-05 12:30:00,38850.0,33227.55809156677
2021-03-05 13:00:00,38900.0,33227.55809156677
2021-03-05 13:30:00,39100.0,33227.55809156677
2021-03-05 14:00:00,39050.0,33252.3743703804
2021-03-05 14:30:00,39200.0,33252.3743703804
2021-03-05 15:00:00,39150.0,33227.55809156677
2021-03-05 15:30:00,39000.0,33252.3743703804
2021-03-08 09:30:00,38950.0,33227.55809156677
2021-03-08 10:00:00,39100.0,33227.55809156677
2021-03-08 10:30:00,39450.0,33313.55224884801
2021-03-08 11:00:00,39100.0,33313.55224884801
2021-03-08 11:30:00,39650.0,33227.55809156677
2021-03-08 12:00:00,39750.0,33227.55809156677
2021-03-08 12:30:00,39850.0,33227.55809156677
2021-03-08 13:00:00,39600.0,33227.55809156677
2021-03-08 13:30:00,39700.0,33227.55809156677
2021-03-08 14:00:00,39550.0,33227.55809156677
2021-03-08 14:30:00,39500.0,33227.55809156677
2021-03-08 15:00:00,39500.0,33227.55809156677
2021-03-08 15:30:00,39550.0,33227.55809156677
2021-03-09 09:30:00,39450.0,33227.55809156677
2021-03-09 10:00:00,39400.0,33227.55809156677
2021-03-09 10:30:00,39700.0,33227.55809156677
2021-03-09 11:00:00,39900.0,33227.55809156677
2021-03-09 11:30:00,39650.0,33227.55809156677
2021-03-09 12:00:00,39700.0,33227.55809156677
2021-03-09 12:30:00,39350.0,33227.55809156677
2021-03-09 13:00:00,39600.0,33227.55809156677
2021-03-09 13:30:00,39700.0,33227.55809156677
2021-03-09 14:00:00,39900.0,33227.55809156677
2021-03-09 14:30:00,39900.0,33227.55809156677
2021-03-09 15:00:00,39800.0,33227.55809156677
2021-03-09 15:30:00,39800.0,33227.55809156677
2021-03-10 09:30:00,40100.0,33227.55809156677
2021-03-10 10:00:00,40100.0,33227.55809156677
2021-03-10 10:30:00,40600.0,33227.55809156677
2021-03-10 11:00:00,39950.0,33227.55809156677
2021-03-10 11:30:00,39800.0,33227.55809156677
2021-03-10 12:00:00,39850.0,33227.55809156677
2021-03-10 12:30:00,39700.0,33227.55809156677
2021-03-10 13:00:00,39600.0,33227.55809156677
2021-03-10 13:30:00,39650.0,33227.55809156677
2021-03-10 14:00:00,39500.0,33227.55809156677
2021-03-10 14:30:00,39400.0,33227.55809156677
2021-03-10 15:00:00,39250.0,33227.55809156677
2021-03-10 15:30:00,39250.0,33227.55809156677
2021-03-11 09:30:00,39100.0,33227.55809156677
2021-03-11 10:00:00,39150.0,33227.55809156677
2021-03-11 10:30:00,39500.0,33227.55809156677
2021-03-11 11:00:00,39750.0,33227.55809156677
2021-03-11 11:30:00,39800.0,33227.55809156677
2021-03-11 12:00:00,40050.0,33227.55809156677
2021-03-11 12:30:00,40100.0,33227.55809156677
2021-03-11 13:00:00,40000.0,33227.55809156677
2021-03-11 13:30:00,39950.0,33227.55809156677
2021-03-11 14:00:00,40100.0,33227.55809156677
2021-03-11 14:30:00,40000.0,33227.55809156677
2021-03-11 15:00:00,39900.0,33227.55809156677
2021-03-11 15:30:00,40000.0,33227.55809156677
2021-03-12 09:30:00,40050.0,33227.55809156677
2021-03-12 10:00:00,39950.0,33227.55809156677
2021-03-12 10:30:00,40300.0,33227.55809156677
2021-03-12 11:00:00,40400.0,33227.55809156677
2021-03-12 11:30:00,40450.0,33227.55809156677
2021-03-12 12:00:00,40850.0,33227.55809156677
2021-03-12 12:30:00,41150.0,33227.55809156677
2021-03-12 13:00:00,41150.0,33227.55809156677
2021-03-12 13:30:00,41100.0,33227.55809156677
2021-03-12 14:00:00,41250.0,33227.55809156677
2021-03-12 14:30:00,41300.0,33227.55809156677
2021-03-12 15:00:00,41350.0,33227.55809156677
2021-03-12 15:30:00,41450.0,33227.55809156677
2021-03-15 09:30:00,41650.0,33227.55809156677
2021-03-15 10:00:00,41700.0,33227.55809156677
2021-03-15 10:30:00,42050.0,33227.55809156677
2021-03-15 11:00:00,43000.0,33227.55809156677
2021-03-15 11:30:00,42750.0,33227.55809156677
2021-03-15 12:00:00,42850.0,33227.55809156677
2021-03-15 12:30:00,42950.0,33227.55809156677
2021-03-15 13:00:00,42900.0,33227.55809156677
2021-03-15 13:30:00,42950.0,33227.55809156677
2021-03-15 14:00:00,42900.0,33227.55809156677
2021-03-15 14:30:00,43150.0,33227.55809156677
2021-03-15 15:00:00,43050.0,33227.55809156677
2021-03-15 15:30:00,43050.0,33227.55809156677
2021-03-16 09:30:00,43100.0,33227.55809156677
2021-03-16 10:00:00,43000.0,33227.55809156677
2021-03-16 10:30:00,43000.0,33227.55809156677
2021-03-16 11:00:00,42700.0,33227.55809156677
2021-03-16 11:30:00,43100.0,33227.55809156677
2021-03-16 12:00:00,42800.0,33227.55809156677
2021-03-16 12:30:00,42650.0,33227.55809156677
2021-03-16 13:00:00,42600.0,33227.55809156677
2021-03-16 13:30:00,42700.0,33227.55809156677
2021-03-16 14:00:00,42750.0,33227.55809156677
2021-03-16 14:30:00,42800.0,33227.55809156677
2021-03-16 15:00:00,42700.0,33227.55809156677
2021-03-16 15:30:00,42800.0,33227.55809156677
2021-03-17 09:30:00,42800.0,33227.55809156677
2021-03-17 10:00:00,42750.0,33227.55809156677
2021-03-17 10:30:00,43100.0,33227.55809156677
2021-03-17 11:00:00,42350.0,33227.55809156677
2021-03-17 11:30:00,42200.0,33227.55809156677
2021-03-17 12:00:00,42100.0,33227.55809156677
2021-03-17 12:30:00,42150.0,33227.55809156677
2021-03-17 13:00:00,42000.0,33227.55809156677
2021-03-17 13:30:00,41950.0,33227.55809156677
2021-03-17 14:00:00,41900.0,33227.55809156677
2021-03-17 14:30:00,42200.0,33227.55809156677
2021-03-17 15:00:00,42150.0,33227.55809156677
2021-03-17 15:30:00,42150.0,33227.55809156677
2021-03-18 09:30:00,42300.0,33227.55809156677
2021-03-18 10:00:00,42650.0,33227.55809156677
2021-03-18 10:30:00,42850.0,33227.55809156677
2021-03-18 11:00:00,42900.0,33227.55809156677
2021-03-18 11:30:00,42750.0,33227.55809156677
2021-03-18 12:00:00,42750.0,33227.55809156677
2021-03-18 12:30:00,42750.0,33227.55809156677
2021-03-18 13:00:00,42800.0,33227.55809156677
2021-03-18 13:30:00,42750.0,33227.55809156677
2021-03-18 14:00:00,42650.0,33227.55809156677
2021-03-18 14:30:00,42700.0,33227.55809156677
2021-03-18 15:00:00,42700.0,33227.55809156677
2021-03-18 15:30:00,42700.0,33227.55809156677
2021-03-19 09:30:00,42800.0,33227.55809156677
2021-03-19 10:00:00,42650.0,33227.55809156677
2021-03-19 10:30:00,41900.0,33313.55224884801
2021-03-19 11:00:00,42100.0,33313.55224884801
2021-03-19 11:30:00,42000.0,33313.55224884801
2021-03-19 12:00:00,41750.0,33227.55809156677
2021-03-19 12:30:00,42250.0,33227.55809156677
2021-03-19 13:00:00,41900.0,33227.55809156677
2021-03-19 13:30:00,41950.0,33227.55809156677
2021-03-19 14:00:00,41950.0,33252.3743703804
2021-03-19 14:30:00,42050.0,33227.55809156677
2021-03-19 15:00:00,42100.0,33227.55809156677
2021-03-19 15:30:00,42250.0,33227.55809156677
2021-03-22 09:30:00,42200.0,33227.55809156677
2021-03-22 10:00:00,42350.0,33227.55809156677
2021-03-22 10:30:00,42500.0,33437.12032057502
2021-03-22 11:00:00,42350.0,33437.12032057502
2021-03-22 11:30:00,42450.0,33437.12032057502
2021-03-22 12:00:00,42550.0,33351.126163293775
2021-03-22 12:30:00,42850.0,33351.126163293775
2021-03-22 13:00:00,42800.0,33351.126163293775
2021-03-22 13:30:00,42850.0,33351.126163293775
2021-03-22 14:00:00,43000.0,33375.94244210741
2021-03-22 14:30:00,42900.0,33351.126163293775
2021-03-22 15:00:00,42900.0,33375.94244210741
2021-03-22 15:30:00,42900.0,33351.126163293775
2021-03-23 09:30:00,42900.0,33351.126163293775
2021-03-23 10:00:00,42900.0,33351.126163293775
2021-03-23 10:30:00,43250.0,33658.86007311347
2021-03-23 11:00:00,42900.0,33658.86007311347
2021-03-23 11:30:00,43150.0,33658.86007311347
2021-03-23 12:00:00,43950.0,33658.86007311347
2021-03-23 12:30:00,43950.0,33658.86007311347
2021-03-23 13:00:00,44100.0,33658.86007311347
2021-03-23 13:30:00,43900.0,33658.86007311347
2021-03-23 14:00:00,43800.0,33658.86007311347
2021-03-23 14:30:00,43800.0,33658.86007311347
2021-03-23 15:00:00,43550.0,33658.86007311347
2021-03-23 15:30:00,43300.0,33658.86007311347
,43300.0,33658.86007311347
,43150.0,33658.86007311347
