Date,예측 시가
2020-12-21 09:30:00,64419.179902952026
2020-12-21 10:00:00,64143.433329318745
2020-12-21 10:30:00,64703.9991116538
2020-12-21 11:00:00,64093.513628621855
2020-12-21 11:30:00,63992.89705364061
2020-12-21 12:00:00,63763.87843234201
2020-12-21 12:30:00,63988.67916655892
2020-12-21 13:00:00,63772.74768683202
2020-12-21 13:30:00,63316.70759031931
2020-12-21 14:00:00,63465.796601845934
2020-12-21 14:30:00,63648.424365251405
2020-12-21 15:00:00,63868.685938521565
2020-12-21 15:30:00,63721.28106559718
2020-12-22 09:30:00,68168.05877208122
2020-12-22 10:00:00,68055.12404418054
2020-12-22 10:30:00,68162.69406894743
2020-12-22 11:00:00,68129.84616913077
2020-12-22 11:30:00,67744.45908046221
2020-12-22 12:00:00,68449.47579156297
2020-12-22 12:30:00,67449.3364483518
2020-12-22 13:00:00,67685.11206320564
2020-12-22 13:30:00,68081.11274481741
2020-12-22 14:00:00,67796.9229043494
2020-12-22 14:30:00,68011.27499701962
2020-12-22 15:00:00,68414.08781079255
2020-12-22 15:30:00,68369.69531646089
2020-12-23 09:30:00,69516.30543762045
2020-12-23 10:00:00,67578.41881279963
2020-12-23 10:30:00,68098.41719932327
2020-12-23 11:00:00,67217.44054158567
2020-12-23 11:30:00,68128.8650977178
2020-12-23 12:00:00,67883.06139825052
2020-12-23 12:30:00,67777.31991584264
2020-12-23 13:00:00,67391.47714620398
2020-12-23 13:30:00,67451.34123522077
2020-12-23 14:00:00,67111.35056929477
2020-12-23 14:30:00,67396.3003503173
2020-12-23 15:00:00,67304.43639376022
2020-12-23 15:30:00,67201.76802614899
2020-12-24 09:30:00,68784.19854387428
2020-12-24 10:00:00,68318.1811023392
2020-12-24 10:30:00,67972.3398601727
2020-12-24 11:00:00,68057.090033251
2020-12-24 11:30:00,68076.14453575987
2020-12-24 12:00:00,68085.04683154392
2020-12-24 12:30:00,68298.86242017536
2020-12-24 13:00:00,68424.54027245144
2020-12-24 13:30:00,68362.32988896091
2020-12-24 14:00:00,68656.29125277812
2020-12-24 14:30:00,67929.90860335158
2020-12-24 15:00:00,67825.6397611373
2020-12-24 15:30:00,67625.3207837921
2020-12-28 09:30:00,70469.48804259863
2020-12-28 10:00:00,69952.99562779692
2020-12-28 10:30:00,70178.6811215334
2020-12-28 11:00:00,70336.30442613548
2020-12-28 11:30:00,69830.94290730961
2020-12-28 12:00:00,69847.40945264242
2020-12-28 12:30:00,69819.31484060647
2020-12-28 13:00:00,69609.04510362068
2020-12-28 13:30:00,69858.82061192885
2020-12-28 14:00:00,69892.81384533331
2020-12-28 14:30:00,69746.06172712211
2020-12-28 15:00:00,70202.62522469267
2020-12-28 15:30:00,69326.19830955566
2020-12-29 09:30:00,69003.35271691321
2020-12-29 10:00:00,69542.15210752479
2020-12-29 10:30:00,69421.96265755512
2020-12-29 11:00:00,69364.31879353635
2020-12-29 11:30:00,69366.86918357221
2020-12-29 12:00:00,68746.82001584956
2020-12-29 12:30:00,69158.52253918574
2020-12-29 13:00:00,69013.15555676565
2020-12-29 13:30:00,69537.88609469187
2020-12-29 14:00:00,68775.15152824708
2020-12-29 14:30:00,68859.41652870094
2020-12-29 15:00:00,68895.78849136169
2020-12-29 15:30:00,68576.5088391491
2020-12-30 09:30:00,69183.55397996235
2020-12-30 10:00:00,68423.098263385
2020-12-30 10:30:00,68935.69484632828
2020-12-30 11:00:00,69012.93661418154
2020-12-30 11:30:00,68345.69835136256
2020-12-30 12:00:00,68343.07016188555
2020-12-30 12:30:00,68239.97382885651
2020-12-30 13:00:00,68107.99678366781
2020-12-30 13:30:00,68195.77846181218
2020-12-30 14:00:00,68255.11172432493
2020-12-30 14:30:00,67969.1671295886
2020-12-30 15:00:00,68005.70652910814
2020-12-30 15:30:00,67760.3156759215
2021-01-04 10:30:00,70937.75359555378
2021-01-04 11:00:00,71273.6621071318
2021-01-04 11:30:00,70573.3778121009
2021-01-04 12:00:00,69820.73245745827
2021-01-04 12:30:00,70353.57296297897
2021-01-04 13:00:00,70498.4734649736
2021-01-04 13:30:00,70722.32982606448
2021-01-04 14:00:00,70730.41680044348
2021-01-04 14:30:00,70052.10054398669
2021-01-04 15:00:00,70114.79773429876
2021-01-04 15:30:00,70683.30643243423
2021-01-05 09:30:00,70430.83046232603
2021-01-05 10:00:00,70541.85863471571
2021-01-05 10:30:00,65363.33955086858
2021-01-05 11:00:00,65318.469757992214
2021-01-05 11:30:00,64868.58058088009
2021-01-05 12:00:00,65116.63519190727
2021-01-05 12:30:00,65085.390047645764
2021-01-05 13:00:00,64500.68302242139
2021-01-05 13:30:00,64474.802023105934
2021-01-05 14:00:00,64777.12901270984
2021-01-05 14:30:00,64930.01612421192
2021-01-05 15:00:00,64948.492542639964
2021-01-05 15:30:00,64512.69409568685
2021-01-06 09:30:00,64366.05203537708
2021-01-06 10:00:00,64288.473821930136
2021-01-06 10:30:00,66360.11017816988
2021-01-06 11:00:00,65517.76483441001
2021-01-06 11:30:00,66352.09586791493
2021-01-06 12:00:00,66418.9529164157
2021-01-06 12:30:00,66580.71410929009
2021-01-06 13:00:00,66281.66100491588
2021-01-06 13:30:00,65418.65923235709
2021-01-06 14:00:00,65713.21572049306
2021-01-06 14:30:00,66096.37206561172
2021-01-06 15:00:00,65783.90836446124
2021-01-06 15:30:00,66047.48808304856
2021-01-07 09:30:00,65764.26243230552
2021-01-07 10:00:00,66106.23222914181
2021-01-07 10:30:00,65334.58406130355
2021-01-07 11:00:00,64948.282590297524
2021-01-07 11:30:00,64696.75474148657
2021-01-07 12:00:00,64181.812639994234
2021-01-07 12:30:00,64482.59986160838
2021-01-07 13:00:00,64537.91684899428
2021-01-07 13:30:00,64562.01441947726
2021-01-07 14:00:00,64609.92196050446
2021-01-07 14:30:00,64557.69330444294
2021-01-07 15:00:00,64949.568008365866
2021-01-07 15:30:00,64934.52358065797
2021-01-08 09:30:00,65189.129005392606
2021-01-08 10:00:00,64934.073682655246
2021-01-08 10:30:00,66973.09294365671
2021-01-08 11:00:00,66270.0651770797
2021-01-08 11:30:00,66747.80265389146
2021-01-08 12:00:00,66141.39254273861
2021-01-08 12:30:00,66654.4011097329
2021-01-08 13:00:00,66634.67398837612
2021-01-08 13:30:00,66406.87524594655
2021-01-08 14:00:00,66515.38214125151
2021-01-08 14:30:00,66921.69908058844
2021-01-08 15:00:00,66859.74136574815
2021-01-08 15:30:00,66546.23486939739
2021-01-11 09:30:00,66650.39241725593
2021-01-11 10:00:00,66553.33632544559
2021-01-11 10:30:00,65953.21740361955
2021-01-11 11:00:00,64788.31019602683
2021-01-11 11:30:00,65524.93266423935
2021-01-11 12:00:00,65456.85849887589
2021-01-11 12:30:00,65033.084228548956
2021-01-11 13:00:00,65092.09353666098
2021-01-11 13:30:00,65261.43509944548
2021-01-11 14:00:00,64949.60460934963
2021-01-11 14:30:00,64978.41726606875
2021-01-11 15:00:00,65302.59869593047
2021-01-11 15:30:00,65130.96218879032
2021-01-12 09:30:00,65313.39040074445
2021-01-12 10:00:00,65189.03052987916
2021-01-12 10:30:00,66999.96025258132
2021-01-12 11:00:00,66804.70914932234
2021-01-12 11:30:00,66472.38340940418
2021-01-12 12:00:00,66374.19401729481
2021-01-12 12:30:00,66726.03049912925
2021-01-12 13:00:00,67033.73259229383
2021-01-12 13:30:00,66812.07687672407
2021-01-12 14:00:00,66855.56777521012
2021-01-12 14:30:00,66530.26493198877
2021-01-12 15:00:00,66936.83926652418
2021-01-12 15:30:00,66278.63991320047
2021-01-13 09:30:00,66198.5461868374
2021-01-13 10:00:00,66723.4583015477
2021-01-13 10:30:00,69619.55991359892
2021-01-13 11:00:00,69041.47351584498
2021-01-13 11:30:00,68375.9111886808
2021-01-13 12:00:00,67247.87621028056
2021-01-13 12:30:00,66824.50325550826
2021-01-13 13:00:00,66882.84632884437
2021-01-13 13:30:00,67095.04494729092
2021-01-13 14:00:00,66909.40519777092
2021-01-13 14:30:00,67123.4291072202
2021-01-13 15:00:00,66473.9180078718
2021-01-13 15:30:00,66398.98566439997
2021-01-14 09:30:00,66129.83992332804
2021-01-14 10:00:00,66480.22242769231
2021-01-14 10:30:00,70555.2944882764
2021-01-14 11:00:00,69841.153221152
2021-01-14 11:30:00,69221.34114222403
2021-01-14 12:00:00,68657.28614406566
2021-01-14 12:30:00,68035.88471738224
2021-01-14 13:00:00,67674.02909756737
2021-01-14 13:30:00,67579.65671714138
2021-01-14 14:00:00,66923.6561206759
2021-01-14 14:30:00,66922.23640304088
2021-01-14 15:00:00,66497.16851192614
2021-01-14 15:30:00,65998.95530432348
2021-01-15 09:30:00,65948.63296772326
2021-01-15 10:00:00,66250.69818609011
2021-01-15 10:30:00,69485.36379124358
2021-01-15 11:00:00,67694.00106756156
2021-01-15 11:30:00,67486.19291111338
2021-01-15 12:00:00,67131.76742708987
2021-01-15 12:30:00,67194.070665545
2021-01-15 13:00:00,66897.93623310774
2021-01-15 13:30:00,67457.94555831293
2021-01-15 14:00:00,67178.79889931
2021-01-15 14:30:00,67301.24847303613
2021-01-15 15:00:00,67469.53633290972
2021-01-15 15:30:00,67166.4323145749
2021-01-18 09:30:00,66792.24937650835
2021-01-18 10:00:00,66980.00167968142
2021-01-18 10:30:00,71118.13727650695
2021-01-18 11:00:00,69189.65803561204
2021-01-18 11:30:00,69249.36493470891
2021-01-18 12:00:00,67828.87752975992
2021-01-18 12:30:00,68198.99926904384
2021-01-18 13:00:00,67880.61542028999
2021-01-18 13:30:00,68067.93304120717
2021-01-18 14:00:00,67483.14867157758
2021-01-18 14:30:00,67330.93231747198
2021-01-18 15:00:00,67059.34755424099
2021-01-18 15:30:00,66929.98187354281
2021-01-19 09:30:00,66905.77122707872
2021-01-19 10:00:00,66925.21063748536
2021-01-19 10:30:00,73444.97202200026
2021-01-19 11:00:00,71946.57133507608
2021-01-19 11:30:00,71383.17266681071
2021-01-19 12:00:00,71064.17974155769
2021-01-19 12:30:00,70671.00011556431
2021-01-19 13:00:00,70183.4738846066
2021-01-19 13:30:00,70251.0529872337
2021-01-19 14:00:00,70040.38820142909
2021-01-19 14:30:00,69934.74987795917
2021-01-19 15:00:00,70262.28489371583
2021-01-19 15:30:00,70095.42784678773
2021-01-20 09:30:00,70311.49131103177
2021-01-20 10:00:00,70898.47791527738
2021-01-20 10:30:00,74635.17943014145
2021-01-20 11:00:00,74828.9577311934
2021-01-20 11:30:00,73488.16410890255
2021-01-20 12:00:00,73572.77331821775
2021-01-20 12:30:00,72559.09459403309
2021-01-20 13:00:00,72259.69888721663
2021-01-20 13:30:00,72296.9140922633
2021-01-20 14:00:00,72290.25658191432
2021-01-20 14:30:00,72072.637914781
2021-01-20 15:00:00,71506.17376809458
2021-01-20 15:30:00,71450.20835047819
2021-01-21 09:30:00,70435.78414275862
2021-01-21 10:00:00,70873.83106518339
2021-01-21 10:30:00,73371.84113584753
2021-01-21 11:00:00,72938.82421920232
2021-01-21 11:30:00,72259.63778847925
2021-01-21 12:00:00,72898.68970383925
2021-01-21 12:30:00,71164.3899290607
2021-01-21 13:00:00,70360.94519434047
2021-01-21 13:30:00,70461.63845163892
2021-01-21 14:00:00,69569.12631931565
2021-01-21 14:30:00,69246.71158586163
2021-01-21 15:00:00,69321.81487767915
2021-01-21 15:30:00,69174.65016187818
2021-01-22 09:30:00,69635.64699939018
2021-01-22 10:00:00,69144.30121691413
2021-01-22 10:30:00,72300.99517691894
2021-01-22 11:00:00,72137.90265896308
2021-01-22 11:30:00,72265.16896216059
2021-01-22 12:00:00,70853.50533545797
2021-01-22 12:30:00,69611.90657332515
2021-01-22 13:00:00,69661.5710272659
2021-01-22 13:30:00,69121.52632464083
2021-01-22 14:00:00,69626.94330855143
2021-01-22 14:30:00,69522.22747159765
2021-01-22 15:00:00,68834.4560796042
2021-01-22 15:30:00,69250.16444533404
2021-01-25 09:30:00,69202.95222057053
2021-01-25 10:00:00,69088.07516320776
2021-01-25 10:30:00,70830.56773541307
2021-01-25 11:00:00,70163.83901134432
2021-01-25 11:30:00,70371.35373384708
2021-01-25 12:00:00,69541.74162705246
2021-01-25 12:30:00,70134.05541367929
2021-01-25 13:00:00,70158.33189267867
2021-01-25 13:30:00,69406.24054117505
2021-01-25 14:00:00,69963.72500411792
2021-01-25 14:30:00,69527.72920561454
2021-01-25 15:00:00,69143.02886073057
2021-01-25 15:30:00,69635.0676331265
2021-01-26 09:30:00,68597.18335161851
2021-01-26 10:00:00,68344.97673702946
2021-01-26 10:30:00,68235.49807591226
2021-01-26 11:00:00,67782.06042959377
2021-01-26 11:30:00,67571.44894803734
2021-01-26 12:00:00,67559.50866196713
2021-01-26 12:30:00,67019.75615523943
2021-01-26 13:00:00,67446.95592076363
2021-01-26 13:30:00,67500.50126856178
2021-01-26 14:00:00,67238.17593811794
2021-01-26 14:30:00,67027.40662157984
2021-01-26 15:00:00,67274.44946905128
2021-01-26 15:30:00,67193.97927763122
2021-01-27 09:30:00,66757.3074314568
2021-01-27 10:00:00,66462.41154199149
2021-01-27 10:30:00,64843.771711331974
2021-01-27 11:00:00,65318.13026788328
2021-01-27 11:30:00,64552.850609334884
2021-01-27 12:00:00,64778.24268162402
2021-01-27 12:30:00,64728.77146780254
2021-01-27 13:00:00,64636.26261716155
2021-01-27 13:30:00,65086.948246036125
2021-01-27 14:00:00,64985.17274547084
2021-01-27 14:30:00,64855.67480196064
2021-01-27 15:00:00,64730.98461923458
2021-01-27 15:30:00,64637.565959105625
2021-01-28 09:30:00,64759.67813400755
2021-01-28 10:00:00,64946.70620073167
2021-01-28 10:30:00,67225.13733452588
2021-01-28 11:00:00,68221.2599346727
2021-01-28 11:30:00,68321.15751162212
2021-01-28 12:00:00,67672.11411458047
2021-01-28 12:30:00,68097.50277448627
2021-01-28 13:00:00,67962.99966968667
2021-01-28 13:30:00,67734.5495467322
2021-01-28 14:00:00,67932.94477961728
2021-01-28 14:30:00,67596.71279968592
2021-01-28 15:00:00,67522.30711562469
2021-01-28 15:30:00,66979.42100582893
2021-01-29 09:30:00,66816.08941720055
2021-01-29 10:00:00,66669.86506645288
2021-01-29 10:30:00,68476.06723496418
2021-01-29 11:00:00,67956.42263223855
2021-01-29 11:30:00,67934.70902072621
2021-01-29 12:00:00,67979.93919627767
2021-01-29 12:30:00,68632.94968307817
2021-01-29 13:00:00,68531.31644722089
2021-01-29 13:30:00,68971.03832270058
2021-01-29 14:00:00,68839.50514840818
2021-01-29 14:30:00,69146.47162306546
2021-01-29 15:00:00,69279.40856020918
2021-01-29 15:30:00,68118.52005453277
2021-02-01 09:30:00,67847.06307090924
2021-02-01 10:00:00,68136.11929664717
2021-02-01 10:30:00,65975.86034477201
2021-02-01 11:00:00,66081.47457481013
2021-02-01 11:30:00,66540.79728576998
2021-02-01 12:00:00,67030.44512123443
2021-02-01 12:30:00,66225.91741115325
2021-02-01 13:00:00,66598.69624623153
2021-02-01 13:30:00,66490.59192020894
2021-02-01 14:00:00,66306.36030309973
2021-02-01 14:30:00,66595.22995699718
2021-02-01 15:00:00,66290.24410711715
2021-02-01 15:30:00,66061.36742509331
2021-02-02 09:30:00,66044.8089470132
2021-02-02 10:00:00,65690.54560047678
2021-02-02 10:30:00,68609.81009947049
2021-02-02 11:00:00,67449.84997203485
2021-02-02 11:30:00,68034.61423942038
2021-02-02 12:00:00,67981.75752251601
2021-02-02 12:30:00,67748.91382908393
2021-02-02 13:00:00,67074.60750736544
2021-02-02 13:30:00,67440.89471444798
2021-02-02 14:00:00,67369.35178365711
2021-02-02 14:30:00,67820.18489202733
2021-02-02 15:00:00,67397.57078111311
2021-02-02 15:30:00,67399.6741421597
2021-02-03 09:30:00,67676.9334929018
2021-02-03 10:00:00,67121.53143875864
2021-02-03 10:30:00,68877.33301615273
2021-02-03 11:00:00,67308.80338262602
2021-02-03 11:30:00,67341.9822275953
2021-02-03 12:00:00,67862.49841258049
2021-02-03 12:30:00,67480.44854823034
2021-02-03 13:00:00,67070.20779936005
2021-02-03 13:30:00,66817.31448553294
2021-02-03 14:00:00,66960.0135860664
2021-02-03 14:30:00,66605.01957775945
2021-02-03 15:00:00,67017.821217935
2021-02-03 15:30:00,66526.44396492644
2021-02-04 09:30:00,66805.35510654877
2021-02-04 10:00:00,67140.82757858673
2021-02-04 10:30:00,69883.18801516942
2021-02-04 11:00:00,69577.08836335067
2021-02-04 11:30:00,69753.51709841813
2021-02-04 12:00:00,68733.52166374528
2021-02-04 12:30:00,68325.25250128577
2021-02-04 13:00:00,68552.55919091807
