Date,예측 시가
2021-02-04 13:30:00,68249.5393234088
2021-02-04 14:00:00,68598.80225980747
2021-02-04 14:30:00,68683.63221593131
2021-02-04 15:00:00,67771.58716986311
2021-02-04 15:30:00,67580.3740275491
2021-02-05 09:30:00,67185.63935010343
2021-02-05 10:00:00,67467.08615902819
2021-02-05 10:30:00,68506.58182293813
2021-02-05 11:00:00,67967.98829551338
2021-02-05 11:30:00,66950.28923464807
2021-02-05 12:00:00,66789.85558127248
2021-02-05 12:30:00,66679.47102814555
2021-02-05 13:00:00,66667.45934900257
2021-02-05 13:30:00,67335.71872817233
2021-02-05 14:00:00,66580.03249699171
2021-02-05 14:30:00,66580.25570202201
2021-02-05 15:00:00,66016.92956515419
2021-02-05 15:30:00,66006.66741238175
2021-02-08 09:30:00,66194.78343395283
2021-02-08 10:00:00,66529.89023121822
2021-02-08 10:30:00,68339.77206341982
2021-02-08 11:00:00,68385.19326561649
2021-02-08 11:30:00,68121.9384032193
2021-02-08 12:00:00,68324.21527810924
2021-02-08 12:30:00,68155.46802425572
2021-02-08 13:00:00,68280.95063646926
2021-02-08 13:30:00,68422.58095015478
2021-02-08 14:00:00,68358.71327538243
2021-02-08 14:30:00,68419.25869607428
2021-02-08 15:00:00,68427.42530063353
2021-02-08 15:30:00,68564.85539188578
2021-02-09 09:30:00,68140.72535641982
2021-02-09 10:00:00,68186.94763422143
2021-02-09 10:30:00,68748.55635914124
2021-02-09 11:00:00,68700.42897982243
2021-02-09 11:30:00,68637.94218404367
2021-02-09 12:00:00,68564.88310862261
2021-02-09 12:30:00,68573.71977988436
2021-02-09 13:00:00,68219.13860944624
2021-02-09 13:30:00,68778.42643984685
2021-02-09 14:00:00,68692.29084921394
2021-02-09 14:30:00,68270.44651615582
2021-02-09 15:00:00,68924.53737306836
2021-02-09 15:30:00,68846.65408725748
2021-02-10 09:30:00,68496.63247163915
2021-02-10 10:00:00,68325.79622879098
2021-02-10 10:30:00,67315.7087111839
2021-02-10 11:00:00,66753.41830057534
2021-02-10 11:30:00,66925.57808392632
2021-02-10 12:00:00,67061.85878251297
2021-02-10 12:30:00,66862.43665382024
2021-02-10 13:00:00,66765.75022122473
2021-02-10 13:30:00,67394.26551951413
2021-02-10 14:00:00,66994.49657188341
2021-02-10 14:30:00,66461.0290972822
2021-02-10 15:00:00,67415.57668586863
2021-02-10 15:30:00,67234.42746529353
2021-02-15 09:30:00,67179.3986729921
2021-02-15 10:00:00,67127.42227198204
2021-02-15 10:30:00,68683.59541232951
2021-02-15 11:00:00,68429.5203312054
2021-02-15 11:30:00,67637.44438709892
2021-02-15 12:00:00,67797.00225178403
2021-02-15 12:30:00,67880.39778184544
2021-02-15 13:00:00,68085.14976467073
2021-02-15 13:30:00,67283.41004120326
2021-02-15 14:00:00,68164.37299071952
2021-02-15 14:30:00,67648.18338520013
2021-02-15 15:00:00,67911.6639502919
2021-02-15 15:30:00,67744.35658697376
2021-02-16 09:30:00,68033.18919240849
2021-02-16 10:00:00,67911.22447835258
2021-02-16 10:30:00,67639.22715082267
2021-02-16 11:00:00,67265.60266651055
2021-02-16 11:30:00,66732.21415933443
2021-02-16 12:00:00,67126.3454397158
2021-02-16 12:30:00,67003.39063727371
2021-02-16 13:00:00,67107.6175238137
2021-02-16 13:30:00,67592.14621030125
2021-02-16 14:00:00,67303.606551284
2021-02-16 14:30:00,67431.11622819363
2021-02-16 15:00:00,67190.83294006166
2021-02-16 15:30:00,66730.65121289996
2021-02-17 09:30:00,67472.00168529528
2021-02-17 10:00:00,67290.39236944594
2021-02-17 10:30:00,63836.06494773097
2021-02-17 11:00:00,63604.31463105865
2021-02-17 11:30:00,63708.93031038107
2021-02-17 12:00:00,63706.70216946683
2021-02-17 12:30:00,63762.08809131497
2021-02-17 13:00:00,63552.75419295715
2021-02-17 13:30:00,63675.565991695636
2021-02-17 14:00:00,63563.117931379995
2021-02-17 14:30:00,63769.723333436115
2021-02-17 15:00:00,63560.22138139938
2021-02-17 15:30:00,63608.24172155612
2021-02-18 09:30:00,64010.520473241064
2021-02-18 10:00:00,63833.86716184971
2021-02-18 10:30:00,66523.44149246177
2021-02-18 11:00:00,66707.461829881
2021-02-18 11:30:00,65215.09424212322
2021-02-18 12:00:00,63541.22359933863
2021-02-18 12:30:00,62829.10993174352
2021-02-18 13:00:00,62222.47394218461
2021-02-18 13:30:00,62366.66721392326
2021-02-18 14:00:00,62853.93760800582
2021-02-18 14:30:00,62822.458917635784
2021-02-18 15:00:00,62490.867982360294
2021-02-18 15:30:00,62913.4923314803
2021-02-19 09:30:00,63134.383688054586
2021-02-19 10:00:00,63049.19600632441
2021-02-19 10:30:00,64521.595168819425
2021-02-19 11:00:00,64097.19785328393
2021-02-19 11:30:00,63443.12963059971
2021-02-19 12:00:00,62530.58717230522
2021-02-19 12:30:00,62701.8617434993
2021-02-19 13:00:00,62786.88752869264
2021-02-19 13:30:00,62651.29009452821
2021-02-19 14:00:00,62902.62039643316
2021-02-19 14:30:00,62974.65110884733
2021-02-19 15:00:00,62614.377076686935
2021-02-19 15:30:00,62919.76715956383
2021-02-22 09:30:00,62922.64207614333
2021-02-22 10:00:00,63130.420781224064
2021-02-22 10:30:00,68009.19029399476
2021-02-22 11:00:00,67288.8909887127
2021-02-22 11:30:00,66571.04652306275
2021-02-22 12:00:00,66615.18213212701
2021-02-22 12:30:00,67401.24184250164
2021-02-22 13:00:00,67512.13853008192
2021-02-22 13:30:00,67127.83573866714
2021-02-22 14:00:00,66744.38591326625
2021-02-22 14:30:00,66709.7575147275
2021-02-22 15:00:00,66910.76543766723
2021-02-22 15:30:00,66841.1072086907
2021-02-23 09:30:00,66614.58393432488
2021-02-23 10:00:00,66667.46505569034
2021-02-23 10:30:00,66319.38291385837
2021-02-23 11:00:00,66377.09200158493
2021-02-23 11:30:00,65014.63699890455
2021-02-23 12:00:00,64641.87090578019
2021-02-23 12:30:00,64315.02178535123
2021-02-23 13:00:00,64152.66586301249
2021-02-23 13:30:00,63549.43725809066
2021-02-23 14:00:00,63533.6377302782
2021-02-23 14:30:00,63827.66224089599
2021-02-23 15:00:00,63904.62017444205
2021-02-23 15:30:00,63893.34097729312
2021-02-24 09:30:00,63972.5312168769
2021-02-24 10:00:00,64207.371881328494
2021-02-24 10:30:00,65226.00501888885
2021-02-24 11:00:00,65178.25011048901
2021-02-24 11:30:00,65053.39581061158
2021-02-24 12:00:00,65551.08885855708
2021-02-24 12:30:00,65757.21353141742
2021-02-24 13:00:00,65731.64951347584
2021-02-24 13:30:00,65065.89918927528
2021-02-24 14:00:00,65280.02347448225
2021-02-24 14:30:00,65442.93693017821
2021-02-24 15:00:00,65516.952564510524
2021-02-24 15:30:00,65527.62452626539
2021-02-25 09:30:00,65615.83589570475
2021-02-25 10:00:00,65641.87605212294
2021-02-25 10:30:00,65811.0231669655
2021-02-25 11:00:00,65992.00760910794
2021-02-25 11:30:00,66135.20171462676
2021-02-25 12:00:00,65994.08964809898
2021-02-25 12:30:00,66148.06400490014
2021-02-25 13:00:00,65548.84914604477
2021-02-25 13:30:00,65481.60996235895
2021-02-25 14:00:00,66284.53952095316
2021-02-25 14:30:00,66051.72202655263
2021-02-25 15:00:00,65763.80160738186
2021-02-25 15:30:00,65587.03257993978
2021-02-26 09:30:00,66303.47436724346
2021-02-26 10:00:00,65935.63005330382
2021-02-26 10:30:00,66355.93001356463
2021-02-26 11:00:00,65021.2676192015
2021-02-26 11:30:00,65507.540506017154
2021-02-26 12:00:00,65162.9052946273
2021-02-26 12:30:00,65405.26722793348
2021-02-26 13:00:00,65212.40770708818
2021-02-26 13:30:00,65067.643288659354
2021-02-26 14:00:00,65660.34749026308
2021-02-26 14:30:00,65448.8616549002
2021-02-26 15:00:00,65574.81028646775
2021-02-26 15:30:00,65567.53555463646
2021-03-02 09:30:00,65622.59677301094
2021-03-02 10:00:00,65748.03631568114
2021-03-02 10:30:00,65377.22373648284
2021-03-02 11:00:00,65605.98985330202
2021-03-02 11:30:00,64922.515223152295
2021-03-02 12:00:00,65011.03136279205
2021-03-02 12:30:00,64576.94409267616
2021-03-02 13:00:00,64570.69743179133
2021-03-02 13:30:00,64410.90526746477
2021-03-02 14:00:00,64735.73762208916
2021-03-02 14:30:00,64647.3207284953
2021-03-02 15:00:00,64762.77733961114
2021-03-02 15:30:00,64447.6098610722
2021-03-03 09:30:00,64908.82110282192
2021-03-03 10:00:00,65013.14361604691
2021-03-03 10:30:00,63020.226870971404
2021-03-03 11:00:00,62428.0772254755
2021-03-03 11:30:00,61724.830912257494
2021-03-03 12:00:00,61971.616919409025
2021-03-03 12:30:00,61780.39060057193
2021-03-03 13:00:00,62011.89826730511
2021-03-03 13:30:00,61888.341273415215
2021-03-03 14:00:00,61897.45835704977
2021-03-03 14:30:00,62104.1323551444
2021-03-03 15:00:00,62201.1673466522
2021-03-03 15:30:00,61904.38796998944
2021-03-04 09:30:00,61797.10324385315
2021-03-04 10:00:00,61906.565777951706
2021-03-04 10:30:00,63549.61325157434
2021-03-04 11:00:00,63784.31448754733
2021-03-04 11:30:00,63564.86636702767
2021-03-04 12:00:00,63003.25611818236
2021-03-04 12:30:00,63224.76943359689
2021-03-04 13:00:00,62396.87376688015
2021-03-04 13:30:00,62799.33959050348
2021-03-04 14:00:00,63054.13561814252
2021-03-04 14:30:00,62735.72887325742
2021-03-04 15:00:00,62786.29593912488
2021-03-04 15:30:00,63130.15173131792
2021-03-05 09:30:00,62829.52225272697
2021-03-05 10:00:00,63123.210119010415
2021-03-05 10:30:00,61751.31735502207
2021-03-05 11:00:00,61185.29634994687
2021-03-05 11:30:00,61082.9964793032
2021-03-05 12:00:00,60622.610213097985
2021-03-05 12:30:00,61200.399856559816
2021-03-05 13:00:00,61026.375235693915
2021-03-05 13:30:00,61095.26203756536
2021-03-05 14:00:00,60902.89336214146
2021-03-05 14:30:00,61098.36224261737
2021-03-05 15:00:00,61295.916067896454
2021-03-05 15:30:00,61738.144063670516
2021-03-08 09:30:00,60957.65002531092
2021-03-08 10:00:00,61407.729610877024
2021-03-08 10:30:00,61813.30372756773
2021-03-08 11:00:00,62300.00588294083
2021-03-08 11:30:00,61768.263071425914
2021-03-08 12:00:00,61968.675866636855
2021-03-08 12:30:00,61623.73152001704
2021-03-08 13:00:00,61686.24381512057
2021-03-08 13:30:00,61050.649176590894
2021-03-08 14:00:00,61132.42886518701
2021-03-08 14:30:00,62107.15823232416
2021-03-08 15:00:00,61356.25203881986
2021-03-08 15:30:00,61289.06501286038
2021-03-09 09:30:00,61261.49219633874
2021-03-09 10:00:00,61175.97438929128
2021-03-09 10:30:00,62503.02663800336
2021-03-09 11:00:00,61771.87015296867
2021-03-09 11:30:00,61135.62125019353
2021-03-09 12:00:00,60561.152195962226
2021-03-09 12:30:00,60868.493551826585
2021-03-09 13:00:00,60900.99558805267
2021-03-09 13:30:00,60459.393065820695
2021-03-09 14:00:00,60686.11753338721
2021-03-09 14:30:00,60115.126033360495
2021-03-09 15:00:00,60134.69956365852
2021-03-09 15:30:00,60346.981729655156
2021-03-10 09:30:00,60619.8286119532
2021-03-10 10:00:00,60006.78270810916
2021-03-10 10:30:00,62531.63694128251
2021-03-10 11:00:00,62295.635708510694
2021-03-10 11:30:00,61914.49368410054
2021-03-10 12:00:00,61197.98333043937
2021-03-10 12:30:00,61317.54010236391
2021-03-10 13:00:00,61085.29192077336
2021-03-10 13:30:00,61508.76820415645
2021-03-10 14:00:00,61010.44691224085
2021-03-10 14:30:00,61602.17951202794
2021-03-10 15:00:00,61556.076403972285
2021-03-10 15:30:00,61838.95524794174
2021-03-11 09:30:00,61380.46563626239
2021-03-11 10:00:00,60880.015210987374
2021-03-11 10:30:00,64222.21376356775
2021-03-11 11:00:00,63700.948994989965
2021-03-11 11:30:00,64027.20636478053
2021-03-11 12:00:00,63707.82043818197
2021-03-11 12:30:00,63467.256909092575
2021-03-11 13:00:00,63706.09085959953
2021-03-11 13:30:00,63794.97765344678
2021-03-11 14:00:00,63051.82574167929
2021-03-11 14:30:00,62906.23960367046
2021-03-11 15:00:00,63163.50459354742
2021-03-11 15:30:00,62654.3401861286
2021-03-12 09:30:00,63094.264336564614
2021-03-12 10:00:00,62978.7639563549
2021-03-12 10:30:00,62446.226036063425
2021-03-12 11:00:00,63209.53830438472
2021-03-12 11:30:00,62007.59315842707
2021-03-12 12:00:00,62175.14994339219
2021-03-12 12:30:00,61521.17966912252
2021-03-12 13:00:00,62301.12832759817
2021-03-12 13:30:00,61951.63589579123
2021-03-12 14:00:00,61549.001553507376
2021-03-12 14:30:00,61816.889638261615
2021-03-12 15:00:00,61937.017760731214
2021-03-12 15:30:00,61961.74096971278
2021-03-15 09:30:00,62016.062487554664
2021-03-15 10:00:00,61868.733605044785
2021-03-15 10:30:00,63892.10611802587
2021-03-15 11:00:00,62076.78934055018
2021-03-15 11:30:00,62077.414022275145
2021-03-15 12:00:00,62849.66965112075
2021-03-15 12:30:00,63302.63240647573
2021-03-15 13:00:00,62505.75673877029
2021-03-15 13:30:00,62621.122751366456
2021-03-15 14:00:00,62621.834592595515
2021-03-15 14:30:00,62517.5786458705
2021-03-15 15:00:00,62358.36077378654
2021-03-15 15:30:00,62319.137347073665
2021-03-16 09:30:00,62139.10237490868
2021-03-16 10:00:00,62698.680585911214
2021-03-16 10:30:00,62108.05840027562
2021-03-16 11:00:00,62758.747858081464
2021-03-16 11:30:00,62170.20264356517
2021-03-16 12:00:00,62380.67721063965
2021-03-16 12:30:00,62322.59558215842
2021-03-16 13:00:00,62363.97083481429
2021-03-16 13:30:00,62353.32611409709
2021-03-16 14:00:00,62152.12089544299
2021-03-16 14:30:00,62191.325604819416
2021-03-16 15:00:00,62435.80007991124
2021-03-16 15:30:00,62471.07053318946
2021-03-17 09:30:00,62056.99295485216
2021-03-17 10:00:00,61868.719745552684
2021-03-17 10:30:00,62005.566046707376
2021-03-17 11:00:00,61963.60605838743
2021-03-17 11:30:00,60965.57566489196
2021-03-17 12:00:00,61419.11807510923
2021-03-17 12:30:00,61364.7621810436
2021-03-17 13:00:00,61439.12814900925
2021-03-17 13:30:00,61810.54750815124
2021-03-17 14:00:00,61486.045912099515
2021-03-17 14:30:00,61216.64471903329
2021-03-17 15:00:00,62026.540630071446
2021-03-17 15:30:00,61707.84257708603
2021-03-18 09:30:00,61300.065636606814
2021-03-18 10:00:00,61247.578782456374
2021-03-18 10:30:00,64135.846395836685
2021-03-18 11:00:00,62937.30207509827
2021-03-18 11:30:00,61760.16856012127
2021-03-18 12:00:00,62899.81352723967
2021-03-18 12:30:00,62154.39731470475
2021-03-18 13:00:00,62506.31008139033
2021-03-18 13:30:00,62148.183099018344
2021-03-18 14:00:00,62231.52304906481
2021-03-18 14:30:00,62674.57218137883
2021-03-18 15:00:00,62323.857922762654
2021-03-18 15:30:00,62289.97457010046
2021-03-19 09:30:00,62358.66420109573
2021-03-19 10:00:00,62103.67279068198
2021-03-19 10:30:00,65823.47973853884
2021-03-19 11:00:00,65209.13431054322
2021-03-19 11:30:00,65600.26554738605
2021-03-19 12:00:00,65483.5640018811
2021-03-19 12:30:00,65065.48748230023
2021-03-19 13:00:00,64826.553434889836
2021-03-19 13:30:00,65196.31935194304
2021-03-19 14:00:00,64243.95127866197
2021-03-19 14:30:00,64674.32947822884
2021-03-19 15:00:00,64712.920694266126
2021-03-19 15:30:00,65235.05728936051
2021-03-22 09:30:00,64805.16450258659
2021-03-22 10:00:00,64509.83526526114
2021-03-22 10:30:00,68551.22631483522
2021-03-22 11:00:00,69753.08768473462
2021-03-22 11:30:00,67275.02419616962
2021-03-22 12:00:00,66537.26601025769
2021-03-22 12:30:00,67495.21641518804
2021-03-22 13:00:00,68177.27310674485
2021-03-22 13:30:00,67283.53086869349
2021-03-22 14:00:00,67598.38662640553
2021-03-22 14:30:00,67417.98786421484
2021-03-22 15:00:00,66987.12488994752
2021-03-22 15:30:00,67086.07088581494
2021-03-23 09:30:00,67015.89249715745
2021-03-23 10:00:00,66807.99113859316
2021-03-23 10:30:00,68302.50781023517
2021-03-23 11:00:00,68016.62024302687
2021-03-23 11:30:00,67239.6494846873
2021-03-23 12:00:00,67254.28650134256
2021-03-23 12:30:00,67331.42399238276
2021-03-23 13:00:00,67493.14127179036
2021-03-23 13:30:00,67161.27384908879
2021-03-23 14:00:00,67463.87662820378
2021-03-23 14:30:00,67244.55022467037
2021-03-23 15:00:00,66921.84870267636
2021-03-23 15:30:00,67140.7000609359
,67256.93044036117
,66777.68910483671
